time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1759864277605887700,154.1138876953125,-3.0881106853485107,0.5757405757904053,0.12205299735069275,-0.3380720019340515,-2.436528444290161,-0.8969389796257019,0.2575039863586426
1759864277616019700,154.12401977539062,-3.092954397201538,0.580818235874176,0.1218160018324852,-0.3410800099372864,-2.427985668182373,-0.895084023475647,0.26009300351142883
1759864277626090500,154.13409057617187,-3.0990421772003174,0.5869472622871399,0.12153100222349167,-0.34489598870277405,-2.4171125888824463,-0.8927410244941711,0.26322901248931885
1759864277636130800,154.144130859375,-3.1073710918426514,0.5935726761817932,0.12056100368499756,-0.34897899627685547,-2.4048309326171875,-0.890192985534668,0.2668969929218292
1759864277646232000,154.15423217773437,-3.1238276958465576,0.6011273264884949,0.11643099784851074,-0.3526189923286438,-2.390839099884033,-0.8876609802246094,0.27232301235198975
1759864277656302800,154.164302734375,3.1402366161346436,0.6097444295883179,0.1116579994559288,-0.35654398798942566,-2.375000476837158,-0.8847439885139465,0.2786319851875305
1759864277676505600,154.18450561523437,3.096611261367798,0.6312457323074341,0.10201200097799301,-0.3662079870700836,-2.335782051086426,-0.8769999742507935,0.2938629984855652
1759864277696616700,154.20461669921875,3.0603671073913574,0.6523874402046204,0.09635800123214722,-0.37665900588035583,-2.295609474182129,-0.8684089779853821,0.3077450096607208
1759864277706687500,154.2146875,3.0444250106811523,0.6590285897254944,0.09252099692821503,-0.3784649968147278,-2.2844276428222656,-0.8661360144615173,0.3130669891834259
1759864277716758300,154.22475830078125,3.0335168838500977,0.6629546880722046,0.08934000134468079,-0.3784259855747223,-2.279738426208496,-0.8652060031890869,0.31659001111984253
1759864277726859500,154.23485961914062,3.0257487297058105,0.6654725074768066,0.08656000345945358,-0.37713098526000977,-2.279341697692871,-0.8651279807090759,0.3191100060939789
1759864277736930300,154.24493041992187,3.023958444595337,0.6668428182601929,0.08572900295257568,-0.37580201029777527,-2.2814574241638184,-0.8654159903526306,0.3201200067996979
1759864277757102300,154.2651022949219,3.033039093017578,0.6675478219985962,0.08853200078010559,-0.3737410008907318,-2.2894208431243896,-0.8664159774780273,0.31906500458717346
1759864277767203800,154.27520385742187,3.0377421379089355,0.6675018668174744,0.09004099667072296,-0.3730809986591339,-2.29268217086792,-0.8668209910392761,0.31831300258636475
1759864277797446700,154.30544677734375,3.045212507247925,0.6662706732749939,0.09177900105714798,-0.3709479868412018,-2.3005852699279785,-0.8681229948997498,0.3167569935321808
1759864277807548000,154.3155478515625,3.0479419231414795,0.6654237508773804,0.0925149992108345,-0.37068599462509155,-2.302354335784912,-0.86844402551651,0.3159700036048889
1759864277817618700,154.32561865234376,3.0505833625793457,0.6650464534759521,0.0935090035200119,-0.37092000246047974,-2.3028483390808105,-0.868465006351471,0.3153420090675354
1759864277827720200,154.33572021484375,3.052680015563965,0.6654999852180481,0.09467600286006927,-0.37167099118232727,-2.3017916679382324,-0.86810702085495,0.31509700417518616
1759864277837760300,154.34576025390626,3.0541012287139893,0.6668363809585571,0.09589800238609314,-0.37271401286125183,-2.299639940261841,-0.867451012134552,0.3153020143508911
1759864277847861800,154.35586181640625,3.054959535598755,0.6688850522041321,0.09711100161075592,-0.3738600015640259,-2.296903610229492,-0.8666099905967712,0.315885990858078
1759864277857963000,154.365962890625,3.05523681640625,0.6715033054351807,0.09829500317573547,-0.3751559853553772,-2.2934908866882324,-0.8655869960784912,0.316785991191864
1759864277868064300,154.3760642089844,3.054781436920166,0.6749299764633179,0.09954199939966202,-0.37684398889541626,-2.288733720779419,-0.8642290234565735,0.3180980086326599
1759864277908347600,154.41634765625,3.0550477504730225,0.6720021963119507,0.09951899945735931,-0.37837401032447815,-2.2858798503875732,-0.8640919923782349,0.31665799021720886
1759864277928550100,154.43655004882814,3.07869815826416,0.6301802396774292,0.09574899822473526,-0.36896300315856934,-2.323641300201416,-0.8758000135421753,0.2960920035839081
1759864277938621000,154.4466208496094,3.0863394737243652,0.6162295937538147,0.09463199973106384,-0.36573100090026855,-2.3358874320983887,-0.8795719742774963,0.28919899463653564
1759864277948691700,154.45669165039064,3.091256618499756,0.6086146235466003,0.09425099939107895,-0.36359599232673645,-2.3435587882995605,-0.8817579746246338,0.2853350043296814
1759864277958762500,154.4667624511719,3.094947576522827,0.6042014956474304,0.09422899782657623,-0.36187300086021423,-2.3493359088897705,-0.8832190036773682,0.2830030024051666
1759864277968864000,154.47686401367187,3.098001718521118,0.6011420488357544,0.0942780002951622,-0.36022499203681946,-2.3545053005218506,-0.8844149708747864,0.2813510000705719
1759864277999106800,154.50710693359375,3.11859393119812,0.5953884124755859,0.10031799972057343,-0.3570350110530853,-2.3690106868743896,-0.8867809772491455,0.27582699060440063
1759864278009269200,154.51726928710937,3.131803035736084,0.5936168432235718,0.10513599961996078,-0.35662201046943665,-2.3742613792419434,-0.8872770071029663,0.2729560136795044
1759864278019340000,154.52734008789062,-3.140331983566284,0.5916474461555481,0.10899700224399567,-0.3559750020503998,-2.3793485164642334,-0.887857973575592,0.2703860104084015
1759864278029380400,154.53738037109375,-3.130946397781372,0.5891600847244263,0.11190500110387802,-0.3546600043773651,-2.385446071624756,-0.888759970664978,0.26794999837875366
1759864278039420400,154.54742041015626,-3.1248717308044434,0.5870659947395325,0.11357100307941437,-0.35335299372673035,-2.390448570251465,-0.8895879983901978,0.2662239968776703
1759864278049522000,154.55752197265625,-3.1202332973480225,0.5854182839393616,0.11479300260543823,-0.35218700766563416,-2.39463210105896,-0.8902850151062012,0.2649100124835968
1759864278059592700,154.5675927734375,-3.1164870262145996,0.5844498872756958,0.11586900055408478,-0.3512980043888092,-2.3978443145751953,-0.8907660245895386,0.2640039920806885
1759864278069663500,154.57766357421875,-3.113055467605591,0.5840458273887634,0.11702500283718109,-0.35074499249458313,-2.400143623352051,-0.8910250067710876,0.26335498690605164
1759864278079764700,154.5877646484375,-3.110050916671753,0.5841367840766907,0.11814200133085251,-0.35033300518989563,-2.401946544647217,-0.891152024269104,0.2629750072956085
1759864278120139500,154.6281394042969,-3.0822079181671143,0.5877517461776733,0.130280002951622,-0.35085201263427734,-2.4086177349090576,-0.8900910019874573,0.2601270079612732
1759864278130210300,154.63821020507814,-3.0774006843566895,0.5887973308563232,0.1322769969701767,-0.3503519892692566,-2.4110565185546875,-0.8900560140609741,0.25991299748420715
1759864278140281000,154.6482810058594,-3.0763301849365234,0.5896966457366943,0.13262799382209778,-0.34951698780059814,-2.4131698608398438,-0.8902279734611511,0.2602689862251282
1759864278150352000,154.65835180664064,-3.07651948928833,0.5907338261604309,0.132424995303154,-0.34846100211143494,-2.4154000282287598,-0.890483021736145,0.26091501116752625
1759864278160422700,154.6684226074219,-3.081552028656006,0.5916257500648499,0.13011400401592255,-0.34703001379966736,-2.417060136795044,-0.8909760117530823,0.2622990012168884
1759864278170493400,154.67849340820314,-3.0868334770202637,0.5926894545555115,0.12782900035381317,-0.34592899680137634,-2.4178788661956787,-0.8913080096244812,0.2637439966201782
1759864278180564200,154.6885642089844,-3.0907537937164307,0.5945295095443726,0.12673699855804443,-0.3465149998664856,-2.4152369499206543,-0.890841007232666,0.26507899165153503
1759864278220908500,154.72890844726564,3.1382551193237305,0.6040342450141907,0.11013799905776978,-0.3577980101108551,-2.372272253036499,-0.885155975818634,0.2763090133666992
1759864278230979300,154.7389792480469,3.11698055267334,0.6054335236549377,0.10379199683666229,-0.363660991191864,-2.3521249294281006,-0.8824689984321594,0.27968600392341614
1759864278241080600,154.74908056640626,3.0957934856414795,0.6052978038787842,0.09783799946308136,-0.3713589906692505,-2.327907085418701,-0.8791049718856812,0.2822990119457245
1759864278251151600,154.75915161132812,3.0770812034606934,0.6036447286605835,0.0925929993391037,-0.3790169954299927,-2.304685354232788,-0.8758559823036194,0.2839840054512024
1759864278261252900,154.7692529296875,3.0589637756347656,0.6019617319107056,0.08626800030469894,-0.3825179934501648,-2.2910776138305664,-0.8742910027503967,0.2860960066318512
1759864278271323600,154.77932373046875,3.043081521987915,0.6007056832313538,0.08024200052022934,-0.383899986743927,-2.2829294204711914,-0.8735489845275879,0.28825798630714417
1759864278311606800,154.81960668945314,3.0075440406799316,0.600005567073822,0.0658779963850975,-0.3826819956302643,-2.274003267288208,-0.8732219934463501,0.29444199800491333
1759864278321738800,154.82973876953125,3.00604510307312,0.598995566368103,0.0650710016489029,-0.3827289938926697,-2.273602247238159,-0.8733159899711609,0.294283002614975
1759864278331809500,154.8398095703125,3.004988431930542,0.5974451303482056,0.06413000077009201,-0.3822549879550934,-2.2746551036834717,-0.8737369775772095,0.2938550114631653
1759864278341880300,154.84988037109375,3.0045251846313477,0.5952180027961731,0.06303100287914276,-0.38110700249671936,-2.2775912284851074,-0.8745779991149902,0.29308199882507324
1759864278351981600,154.85998168945312,3.0021884441375732,0.5920301675796509,0.06074000149965286,-0.3792479932308197,-2.2817187309265137,-0.8758130073547363,0.2922860085964203
1759864278362082800,154.8700827636719,2.994389295578003,0.5873852968215942,0.05559900030493736,-0.37626099586486816,-2.286902666091919,-0.8775650262832642,0.2919139862060547
1759864278372214800,154.88021484375,2.9839060306549072,0.5839892029762268,0.049865998327732086,-0.3737669885158539,-2.2898125648498535,-0.8787810206413269,0.292495995759964
1759864278382285600,154.89028564453125,2.9737062454223633,0.5813135504722595,0.04472000151872635,-0.37220698595046997,-2.2905402183532715,-0.8794639706611633,0.2932650148868561
1759864278392356400,154.9003564453125,2.964808702468872,0.5793642401695251,0.04077000170946121,-0.37219199538230896,-2.2880289554595947,-0.8794059753417969,0.29403001070022583
1759864278442710300,154.95071020507814,2.9388716220855713,0.5812609791755676,0.033333998173475266,-0.37862101197242737,-2.2641687393188477,-0.875199019908905,0.2992669939994812
1759864278452750600,154.96075048828126,2.932718515396118,0.5821769833564758,0.031626999378204346,-0.3798919916152954,-2.25892972946167,-0.874206006526947,0.30073800683021545
1759864278462851800,154.97085180664064,2.9269676208496094,0.5824014544487,0.02974800020456314,-0.3806990087032318,-2.2550461292266846,-0.8735319972038269,0.3018670082092285
1759864278472953300,154.98095336914062,2.9294486045837402,0.5858050584793091,0.03016199916601181,-0.37663599848747253,-2.2643656730651855,-0.8748930096626282,0.3029800057411194
1759864278483024100,154.99102416992187,2.943129062652588,0.5911979675292969,0.0334319993853569,-0.36692699790000916,-2.2899465560913086,-0.8788350224494934,0.3031409978866577
1759864278493125400,155.00112548828125,2.9743411540985107,0.5980635285377502,0.042732998728752136,-0.3538529872894287,-2.3287599086761475,-0.884440004825592,0.3012079894542694
1759864278533439000,155.04143896484376,3.081245183944702,0.6045095920562744,0.07747399806976318,-0.3265480101108551,-2.4242656230926514,-0.896664023399353,0.2887150049209595
1759864278563682000,155.07168212890625,3.1071603298187256,0.5931916832923889,0.08454199880361557,-0.32252299785614014,-2.4429852962493896,-0.900173008441925,0.2802110016345978
1759864278573783300,155.081783203125,3.1082851886749268,0.5899671316146851,0.08413100242614746,-0.32163000106811523,-2.4457285404205322,-0.9010000228881836,0.27869901061058044
1759864278583884500,155.0918845214844,3.108699321746826,0.5876021385192871,0.0835840031504631,-0.3207100033760071,-2.4481959342956543,-0.9016950130462646,0.27767398953437805
1759864278593955300,155.10195532226564,3.109412431716919,0.585634708404541,0.08316799998283386,-0.31957298517227173,-2.4511823654174805,-0.9024059772491455,0.2768000066280365
1759864278604056800,155.11205688476562,3.1094706058502197,0.5844163298606873,0.08269699662923813,-0.31867799162864685,-2.453334331512451,-0.902908980846405,0.27633199095726013
1759864278614127600,155.12212768554687,3.1095471382141113,0.5834535956382751,0.08234500139951706,-0.3179929852485657,-2.454993724822998,-0.903298020362854,0.2759549915790558
1759864278624168000,155.13216796875,3.1098828315734863,0.5826953053474426,0.08223699778318405,-0.31763601303100586,-2.4559786319732666,-0.9035410284996033,0.27560099959373474
1759864278634269200,155.14226928710937,3.1108181476593018,0.5818373560905457,0.08243899792432785,-0.317548006772995,-2.4565649032592773,-0.9037100076675415,0.2750900089740753
1759864278644370400,155.15237036132814,3.1109015941619873,0.5811837911605835,0.08235199749469757,-0.31753501296043396,-2.456697940826416,-0.9038140177726746,0.2747879922389984
1759864278654441200,155.1624411621094,3.1106462478637695,0.5807516574859619,0.08219899982213974,-0.3176319897174835,-2.4564590454101562,-0.9038439989089966,0.2746239900588989
1759864278664512000,155.17251196289064,3.1107020378112793,0.580543577671051,0.08227799832820892,-0.31793999671936035,-2.455820322036743,-0.903768002986908,0.274495005607605
1759864278674582800,155.1825827636719,3.1113035678863525,0.5803980231285095,0.08266899734735489,-0.31850099563598633,-2.454777717590332,-0.9035959839820862,0.2742910087108612
1759864278684684300,155.19268432617187,3.1159911155700684,0.5802420973777771,0.08493699878454208,-0.31973201036453247,-2.4534919261932373,-0.9032149910926819,0.27341899275779724
1759864278694755000,155.20275512695312,3.1258766651153564,0.5801193118095398,0.0896259993314743,-0.32190200686454773,-2.45168399810791,-0.9025099873542786,0.2716990113258362
1759864278704764700,155.2127646484375,3.13448429107666,0.5800960063934326,0.09378399699926376,-0.32399898767471313,-2.4496238231658936,-0.9017860293388367,0.27020400762557983
1759864278714866200,155.2228662109375,3.1413228511810303,0.5801495909690857,0.09726300090551376,-0.3262160122394562,-2.446743965148926,-0.900983989238739,0.268979012966156
1759864278755179800,155.2631796875,3.132997512817383,0.5871943831443787,0.09833700209856033,-0.33682501316070557,-2.4198241233825684,-0.8959810137748718,0.27220600843429565
1759864278765220000,155.27322021484375,3.1226139068603516,0.5938681960105896,0.0971670001745224,-0.3426249921321869,-2.4028475284576416,-0.8927050232887268,0.27612000703811646
1759864278775291000,155.2832907714844,3.1059823036193848,0.6031625270843506,0.09439700096845627,-0.34929901361465454,-2.3813958168029785,-0.8885380029678345,0.2820949852466583
1759864278785361700,155.29336157226564,3.091705799102783,0.6121301054954529,0.09221900254487991,-0.3545219898223877,-2.3637027740478516,-0.8848819732666016,0.2877359986305237
1759864278795463000,155.303462890625,3.0821590423583984,0.6161247491836548,0.08960700035095215,-0.35552099347114563,-2.357692241668701,-0.8837109804153442,0.2909109890460968
1759864278825644800,155.33364477539064,3.080350637435913,0.6121677160263062,0.08609200268983841,-0.34949201345443726,-2.371350049972534,-0.8867290019989014,0.29009199142456055
1759864278835746300,155.34374633789062,3.0857465267181396,0.6106631755828857,0.08737999945878983,-0.34782901406288147,-2.3770930767059326,-0.8876979947090149,0.2887380123138428
1759864278845817000,155.35381713867187,3.09124493598938,0.6098489165306091,0.08897499740123749,-0.3465229868888855,-2.3819446563720703,-0.8884080052375793,0.28763800859451294
1759864278855918300,155.36391845703125,3.097062587738037,0.6097239255905151,0.09089700132608414,-0.34538498520851135,-2.3864049911499023,-0.8889350295066833,0.28677698969841003
1759864278865958700,155.37395874023437,3.103203058242798,0.6098942160606384,0.09301800280809402,-0.34426799416542053,-2.390869617462158,-0.889398992061615,0.28599900007247925
1759864278876029400,155.38402954101562,3.107563018798828,0.6104440093040466,0.09446699917316437,-0.3430280089378357,-2.3949806690216064,-0.8898259997367859,0.2856859862804413
1759864278886069800,155.39406982421875,3.107604503631592,0.6119526028633118,0.09434100240468979,-0.34166398644447327,-2.397845983505249,-0.8901069760322571,0.2864829897880554
1759864278896171000,155.4041708984375,3.1019368171691895,0.6148281097412109,0.09229700267314911,-0.34058499336242676,-2.39803409576416,-0.8900089859962463,0.28873199224472046
1759864278906211300,155.41421142578125,3.0972650051116943,0.6187577247619629,0.09122300148010254,-0.34060999751091003,-2.3958849906921387,-0.8893160223960876,0.2911680042743683
1759864278946555600,155.4545556640625,3.083913564682007,0.6425384879112244,0.09319700300693512,-0.3477939963340759,-2.371507406234741,-0.8824179768562317,0.30280598998069763
1759864278956595700,155.464595703125,3.0761306285858154,0.6490486860275269,0.09215199947357178,-0.3495759963989258,-2.3636887073516846,-0.880495011806488,0.3066459894180298
1759864278966636000,155.47463598632814,3.0639450550079346,0.6554033756256104,0.08918700367212296,-0.35066500306129456,-2.3558247089385986,-0.8787710070610046,0.31119000911712646
1759864278976706800,155.4847067871094,3.056396961212158,0.661598265171051,0.0881349965929985,-0.3520669937133789,-2.3488123416900635,-0.8769959807395935,0.3148930072784424
1759864278986747100,155.4947470703125,3.0473110675811768,0.6654707193374634,0.08558300137519836,-0.3522379994392395,-2.3444132804870605,-0.8760669827461243,0.31797701120376587
1759864278996879000,155.50487915039062,3.0427353382110596,0.666024923324585,0.08388800173997879,-0.3520219922065735,-2.343134880065918,-0.8759570121765137,0.3189679980278015
1759864279006950000,155.51494995117187,3.0433712005615234,0.6591896414756775,0.08204600214958191,-0.3504369854927063,-2.348296642303467,-0.8777989745140076,0.31611600518226624
1759864279027122000,155.5351218261719,3.0597004890441895,0.6197171807289124,0.0769909992814064,-0.3419269919395447,-2.3803322315216064,-0.8881109952926636,0.2973470091819763
1759864279047294000,155.5552939453125,3.0896096229553223,0.5805323719978333,0.07823500037193298,-0.3329020142555237,-2.416161060333252,-0.8981620073318481,0.27633100748062134
1759864279067466200,155.57546630859375,3.123569965362549,0.5598109364509583,0.08699899911880493,-0.3286040127277374,-2.4384851455688477,-0.9031209945678711,0.2623400092124939
1759864279077537000,155.585537109375,3.137852430343628,0.5545063018798828,0.09172800183296204,-0.32778400182724,-2.444993019104004,-0.9042310118675232,0.25789299607276917
1759864279087607800,155.59560791015625,-3.1394906044006348,0.5498818159103394,0.09284500032663345,-0.32603201270103455,-2.450996160507202,-0.9055349826812744,0.25512298941612244
1759864279097678600,155.6056787109375,-3.133563995361328,0.5441905856132507,0.09379000216722488,-0.32410699129104614,-2.4574592113494873,-0.9070349931716919,0.2518810033798218
1759864279137961700,155.6459616699219,-3.1063168048858643,0.5274069309234619,0.10123699903488159,-0.31970301270484924,-2.4759693145751953,-0.9108110070228577,0.24075399339199066
1759864279148032500,155.65603247070314,-3.096599817276001,0.5260118246078491,0.10518699884414673,-0.31992998719215393,-2.4781298637390137,-0.9108309745788574,0.23867399990558624
1759864279158103300,155.6661032714844,-3.0946688652038574,0.5253118872642517,0.10576900094747543,-0.3194580078125,-2.4797205924987793,-0.9110720157623291,0.23812900483608246
1759864279168204800,155.67620483398437,-3.094466209411621,0.5254920125007629,0.10581900179386139,-0.3192090094089508,-2.480309009552002,-0.9111329913139343,0.23820999264717102
1759864279178275600,155.68627563476562,-3.0944721698760986,0.5264049172401428,0.10597000271081924,-0.31922999024391174,-2.480196475982666,-0.9109990000724792,0.2386229932308197
1759864279188346400,155.69634643554687,-3.0948188304901123,0.5276683568954468,0.10606499761343002,-0.3193719983100891,-2.479708194732666,-0.9107800126075745,0.23923000693321228
1759864279198417200,155.70641723632812,-3.095005989074707,0.5296319127082825,0.10639700293540955,-0.3197230100631714,-2.478750228881836,-0.9103869795799255,0.240106999874115
1759864279208518400,155.7165183105469,-3.093899726867676,0.5312173962593079,0.10724800080060959,-0.3201960027217865,-2.477891445159912,-0.9099879860877991,0.24060900509357452
1759864279248832300,155.75683227539062,-3.0898711681365967,0.5376319289207458,0.110555000603199,-0.32230401039123535,-2.4738752841949463,-0.9082980155944824,0.24267299473285675
1759864279258933500,155.76693359375,-3.087743043899536,0.5384956002235413,0.11176999658346176,-0.3229660093784332,-2.4729268550872803,-0.9079149961471558,0.24267099797725677
1759864279269004300,155.77700439453125,-3.0886809825897217,0.5389218926429749,0.11152099817991257,-0.32325300574302673,-2.472014904022217,-0.9077649712562561,0.24296599626541138
1759864279279075000,155.7870749511719,-3.090196371078491,0.5387569665908813,0.11090599745512009,-0.3234409987926483,-2.4712047576904297,-0.907738983631134,0.24309100210666656
1759864279289145900,155.79714575195314,-3.0922906398773193,0.5380966663360596,0.10993099957704544,-0.32350000739097595,-2.4705607891082764,-0.9078360199928284,0.24309299886226654
1759864279299216600,155.8072165527344,-3.099761724472046,0.5371158719062805,0.10647600144147873,-0.3229590058326721,-2.469822883605957,-0.9082480072975159,0.24381299316883087
1759864279309287400,155.81728735351564,-3.1078402996063232,0.5369620323181152,0.10343199968338013,-0.32438600063323975,-2.4645180702209473,-0.9078329801559448,0.24477200210094452
1759864279319388700,155.827388671875,-3.117821216583252,0.5379249453544617,0.10060600191354752,-0.3288390040397644,-2.451917886734009,-0.9061620235443115,0.24619700014591217
1759864279349601300,155.85760131835937,3.1025664806365967,0.5507103800773621,0.08521299809217453,-0.3582350015640259,-2.3675410747528076,-0.8929830193519592,0.25881800055503845
1759864279359672000,155.86767211914062,3.085709810256958,0.5512885451316833,0.0793830007314682,-0.3614310026168823,-2.3553788661956787,-0.8914179801940918,0.26160699129104614
1759864279369742800,155.87774291992187,3.0738003253936768,0.548843264579773,0.07367900013923645,-0.36025598645210266,-2.3548734188079834,-0.8920750021934509,0.26265400648117065
1759864279379844000,155.88784399414064,3.0618789196014404,0.545940101146698,0.06771299988031387,-0.35855498909950256,-2.355614423751831,-0.8929719924926758,0.2635380029678345
1759864279389884400,155.89788452148437,3.0476274490356445,0.5433745980262756,0.06076199933886528,-0.35652101039886475,-2.3563592433929443,-0.8938609957695007,0.26497501134872437
1759864279399955200,155.907955078125,3.032515525817871,0.5414650440216064,0.053606998175382614,-0.3545350134372711,-2.3566224575042725,-0.8945580124855042,0.26682499051094055
1759864279410056400,155.9180563964844,3.022474765777588,0.5408084392547607,0.049031998962163925,-0.35338300466537476,-2.3563072681427,-0.8948339819908142,0.2683039903640747
1759864279420127200,155.92812719726564,3.0172183513641357,0.5408781170845032,0.04672599956393242,-0.35277900099754333,-2.356065273284912,-0.8949090242385864,0.2692570090293884
1759864279440299500,155.94829956054687,3.0067031383514404,0.5405381917953491,0.04176200181245804,-0.3507489860057831,-2.3574888706207275,-0.8954300284385681,0.27098798751831055
1759864279460502000,155.968501953125,3.000040054321289,0.5388759970664978,0.03810900077223778,-0.34882599115371704,-2.3600666522979736,-0.8961970210075378,0.2714720070362091
1759864279470542300,155.97854223632814,2.9959194660186768,0.5388564467430115,0.036253999918699265,-0.3482530117034912,-2.360100507736206,-0.8962820172309875,0.27218198776245117
1759864279480643600,155.9886435546875,2.9841346740722656,0.5398215055465698,0.03145899996161461,-0.3475410044193268,-2.3579108715057373,-0.895995020866394,0.274619996547699
1759864279490714400,155.99871435546876,2.971658706665039,0.5416260957717896,0.02679000049829483,-0.34750398993492126,-2.3537957668304443,-0.8952670097351074,0.277521014213562
1759864279500816000,156.00881591796875,2.957413911819458,0.5443167090415955,0.021740000694990158,-0.3478209972381592,-2.3480961322784424,-0.8941619992256165,0.28110700845718384
1759864279510886700,156.01888671875,2.944279432296753,0.5467426776885986,0.017044000327587128,-0.3479270040988922,-2.3431904315948486,-0.8931789994239807,0.2844040095806122
1759864279520957400,156.02895751953125,2.936746597290039,0.5493824481964111,0.015062999911606312,-0.349265992641449,-2.3372063636779785,-0.8919190168380737,0.2868190109729767
1759864279541129500,156.04912939453126,2.91867733001709,0.5529968738555908,0.009693000465631485,-0.3522849977016449,-2.323745012283325,-0.8892940282821655,0.29147300124168396
1759864279561301800,156.0693017578125,2.9125471115112305,0.5532380938529968,0.006918000057339668,-0.3510650098323822,-2.324418783187866,-0.8894129991531372,0.2926580011844635
1759864279571372500,156.07937255859375,2.9212892055511475,0.5547822713851929,0.008399000391364098,-0.343874990940094,-2.3430683612823486,-0.892458975315094,0.2918800115585327
1759864279581473800,156.08947387695312,2.9358391761779785,0.5572373270988464,0.01143299974501133,-0.33359798789024353,-2.3702359199523926,-0.8967270255088806,0.2906210124492645
1759864279591544600,156.09954467773437,2.9533920288085938,0.5609229207038879,0.01595200039446354,-0.3231939971446991,-2.3982772827148438,-0.9008060097694397,0.2895500063896179
1759864279601645800,156.10964575195314,2.972398042678833,0.5657339096069336,0.02194100059568882,-0.31470000743865967,-2.4222395420074463,-0.9038990139961243,0.2888740003108978
1759864279611747000,156.1197470703125,2.9912312030792236,0.5721471905708313,0.029178999364376068,-0.30931100249290466,-2.438966989517212,-0.9055119752883911,0.2890009880065918
1759864279621818000,156.12981811523437,3.0044538974761963,0.577789843082428,0.03459800034761429,-0.3059290051460266,-2.449653387069702,-0.9062619805335999,0.2896539866924286
1759864279631889000,156.13988891601562,3.0162107944488525,0.5827854871749878,0.03994100168347359,-0.3046329915523529,-2.455416202545166,-0.9063040018081665,0.29019901156425476
1759864279672233000,156.18023291015626,3.023853302001953,0.5925797820091248,0.04433000087738037,-0.3027620017528534,-2.460367441177368,-0.9056559801101685,0.2935220003128052
1759864279682303700,156.1903037109375,3.0232410430908203,0.5924670100212097,0.043928999453783035,-0.3023569881916046,-2.4610819816589355,-0.9057919979095459,0.29357999563217163
1759864279692374500,156.20037451171876,3.0231547355651855,0.5918585658073425,0.04363200068473816,-0.3019089996814728,-2.4621458053588867,-0.9060329794883728,0.29334399104118347
1759864279702476000,156.21047607421875,3.0231518745422363,0.5913963913917542,0.04338400065898895,-0.3014189898967743,-2.463301658630371,-0.9062659740447998,0.293163001537323
1759864279712546800,156.220546875,3.0238237380981445,0.5912696719169617,0.04356599971652031,-0.3012140095233917,-2.4639930725097656,-0.9063720107078552,0.29302000999450684
1759864279722617600,156.23061767578125,3.024685859680176,0.5914662480354309,0.04391799867153168,-0.30110400915145874,-2.4644806385040283,-0.9064009785652161,0.29298898577690125
1759864279742789600,156.25078955078126,3.0248799324035645,0.5923369526863098,0.04402599856257439,-0.300682008266449,-2.4653327465057373,-0.9064139723777771,0.29336801171302795
1759864279752891000,156.26089086914064,3.0243892669677734,0.5928112864494324,0.04380999878048897,-0.30035001039505005,-2.465827465057373,-0.9064379930496216,0.29366499185562134
1759864279762962000,156.2709619140625,3.023528814315796,0.5933495163917542,0.04347600042819977,-0.30008000135421753,-2.4660556316375732,-0.9064220190048218,0.2940399944782257
1759864279773063200,156.28106323242187,3.0222814083099365,0.5942198634147644,0.04307999834418297,-0.2999059855937958,-2.4658892154693604,-0.9063119888305664,0.2946130037307739
1759864279783134000,156.29113403320312,3.0208005905151367,0.5952163338661194,0.04262100160121918,-0.29975399374961853,-2.4655768871307373,-0.9061689972877502,0.2952739894390106
1759864279793235200,156.3012351074219,3.019535779953003,0.5962575674057007,0.042256999760866165,-0.29959699511528015,-2.465336322784424,-0.9060260057449341,0.29592400789260864
1759864279803336400,156.31133642578126,3.017667293548584,0.5978662967681885,0.04171900078654289,-0.2993200123310089,-2.4650661945343018,-0.905817985534668,0.29691699147224426
1759864279813407200,156.3214072265625,3.0164794921875,0.5992442965507507,0.04144199937582016,-0.29913198947906494,-2.464857816696167,-0.9056339859962463,0.2977060079574585
1759864279823478300,156.33147827148437,3.014503002166748,0.6009783148765564,0.0408950001001358,-0.2988789975643158,-2.464468002319336,-0.9053919911384583,0.298768013715744
1759864279853690600,156.36169067382812,2.9958655834198,0.6150400638580322,0.03763300180435181,-0.30316901206970215,-2.446199417114258,-0.9011849761009216,0.3074690103530884
1759864279863791900,156.3717919921875,2.979020595550537,0.6261513233184814,0.03482300043106079,-0.3077400028705597,-2.4280576705932617,-0.897271990776062,0.3146190047264099
1759864279873893000,156.38189306640626,2.9572761058807373,0.6396518349647522,0.03130500018596649,-0.3135870099067688,-2.4044113159179688,-0.8921980261802673,0.32351699471473694
1759864279883933400,156.3919333496094,2.9313902854919434,0.6516661643981934,0.02567099966108799,-0.31799399852752686,-2.382235050201416,-0.8875049948692322,0.3324970006942749
1759864279894034700,156.40203466796876,2.908935070037842,0.6588895916938782,0.019375000149011612,-0.31941500306129456,-2.36875319480896,-0.8846790194511414,0.339028000831604
1759864279914145800,156.42214575195314,2.8865511417388916,0.6644628047943115,0.011667000129818916,-0.31777599453926086,-2.362361192703247,-0.8831239938735962,0.3449240028858185
1759864279924216600,156.4322165527344,2.8868649005889893,0.6648737788200378,0.011566000059247017,-0.31696200370788574,-2.3642187118530273,-0.8833649754524231,0.34505999088287354
