time,seconds_elapsed,z,y,x
1759864218695172400,95.20317236328125,-0.4673738479614258,-1.5313018560409546,0.18557065725326538
1759864218705171200,95.21317114257812,-1.0049705505371094,-1.528497576713562,0.3690800666809082
1759864218715169800,95.22316967773438,-1.2593393325805664,-1.2293505668640137,0.6021910309791565
1759864218735167200,95.24316723632812,-0.9816598892211914,-0.9898419380187988,0.4334789514541626
1759864218745166000,95.253166015625,-0.8332490921020508,-0.8462562561035156,0.19493000209331512
1759864218755164700,95.26316455078126,-0.8333272933959961,-0.7846329212188721,0.17707271873950958
1759864218765163500,95.27316357421876,-0.6784954071044922,-0.8413379192352295,0.47754693031311035
1759864218775162000,95.283162109375,-0.5100688934326172,-0.8123636245727539,0.3638519048690796
1759864218785161000,95.29316088867188,-0.5233907699584961,-0.7744438648223877,0.34955668449401855
1759864218795159800,95.30315991210938,-0.28382110595703125,-0.8125419616699219,0.07314401865005493
1759864218805158400,95.31315844726562,-0.34034252166748047,-0.8093748092651367,0.0026858150959014893
1759864218815157200,95.3231572265625,-0.5336971282958984,-0.7926497459411621,0.03599485754966736
1759864218825155800,95.33315576171876,-0.9014196395874023,-0.6835136413574219,0.05876535177230835
1759864218835154700,95.34315478515624,-1.2401533126831055,-0.615858793258667,0.08593899011611938
1759864218845153500,95.35315356445312,-1.2439451217651367,-0.6049642562866211,0.08938699960708618
1759864218855152000,95.36315209960938,-2.2467188835144043,-0.4487185478210449,-0.03633768856525421
1759864218865151000,95.37315087890624,-2.2475762367248535,-0.4469280242919922,-0.027209922671318054
1759864218875149600,95.38314965820312,-2.9663562774658203,-0.29067325592041016,-0.2526552081108093
1759864218885148400,95.3931484375,-2.9668502807617188,-0.2902092933654785,-0.23925204575061798
1759864218895147300,95.40314721679688,-3.2618608474731445,-0.311173677444458,-0.15364792943000793
1759864218905145900,95.41314575195312,-3.554710865020752,-0.22608184814453125,-0.1057216078042984
1759864218915144700,95.42314477539063,-3.692138671875,-0.2241055965423584,0.10724619030952454
1759864218925143600,95.4331435546875,-3.6930665969848633,-0.2221510410308838,0.12134698033332825
1759864218935142100,95.44314208984375,-3.455005168914795,-0.30257582664489746,0.6608043313026428
1759864218945141000,95.45314111328125,-3.1602959632873535,-0.3684225082397461,0.6947972774505615
1759864218955139800,95.46313989257813,-3.1635994911193848,-0.3589060306549072,0.7023800015449524
1759864218965138400,95.47313842773437,-2.684605598449707,-0.23279094696044922,0.4893091917037964
1759864218975137300,95.48313720703125,-1.981217384338379,0.07017946243286133,0.45348426699638367
1759864218985136000,95.49313623046875,-1.577028751373291,0.3298649787902832,0.46719616651535034
1759864218995134700,95.503134765625,-1.1441640853881836,0.6615560054779053,0.4936012029647827
1759864219005133600,95.51313354492187,-0.6109199523925781,1.044152021408081,0.7322257161140442
1759864219015132700,95.52313256835937,-0.18799972534179688,1.346116065979004,0.9437083601951599
1759864219025131500,95.53313159179687,0.29511165618896484,1.6903111934661865,1.0106520652770996
