time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1759949851999843600,304.77184350585935,102.48770478460938,1.004432955826176,80.99919704129478,48.81649615574403,58.89770463202149,155.75316435756872,10.062820297193943,6.562629150694177,2.3767117464650545,0.9576231318968266
1759949852999845600,305.771845703125,102.52969220932573,0.996792404794681,67.09555136855519,48.816483004598396,58.93969205673784,153.26064391908182,10.094325509646781,6.761785792995401,2.376724937985195,1.1583570347433914
1759949853999847700,306.77184765625,102.76991031132638,0.972009015252872,58.97277915935891,48.81647173969038,59.179910158738494,148.64481782764176,9.896801052149259,6.484688447916914,2.376743492599435,1.3293857670859563
1759949854999849700,307.771849609375,103.1066652238369,1.0233839043170059,60.57337302170586,48.81646397507085,59.51666507124901,147.53877975033834,9.713741017703459,6.4395480986487135,2.3767563814208077,1.2698035486723183
1759949855999850800,308.7718508300781,102.90378036722541,1.0195260604449923,69.44764273181008,48.81644951118641,59.31378021463752,148.95305925633696,9.594241156519706,6.433833431115894,2.376768432491897,1.156302452461867
1759949856999852300,309.77185229492187,102.70331282913685,0.9194892657396487,56.08814304035229,48.816434716082796,59.11331267654896,144.3410046049115,9.527849038481879,6.626956593483763,2.376784280110328,1.328209916975765
1759949857999854000,310.77185400390624,102.36726432014257,0.9884198094012119,58.1165504626289,48.81642014961497,58.77726416755468,145.84403707923775,9.715475618096978,6.876458387178671,2.3768018000789,1.3179688448721691
1759949858999855000,311.7718552246094,101.8621833762154,1.0842942321003008,57.01777376907388,48.816408565526366,58.27218322362751,150.3133240204254,9.49005851464332,6.7605915242342,2.376806204550237,1.2657968349809205
1759949859999856400,312.7718564453125,102.66270506754518,1.0238493363584593,67.94576460681267,48.81640044923712,59.072704914957285,148.16233377231387,9.136809361714185,6.566581170841125,2.3768154349817467,1.1506579745563046
1759949860999858000,313.77185791015626,103.03800835832953,1.1014243746100676,55.19557003155724,48.81638472455588,59.448008205741644,148.52843588980377,9.030654440780925,6.603930938006054,2.3768357789470977,1.312499885566805
1759949861999859000,314.77185888671875,102.95836576726288,1.0324613326769085,56.600631289516556,48.81637388960281,59.368365614674985,143.89813911533864,8.871295029061482,6.628251755753618,2.3768534007374575,1.405106453287622
1759949862999860700,315.7718608398437,102.72340260259807,0.9611820349974024,58.59054483788746,48.81636208565859,59.13340245001018,142.89625407644155,8.713423302490915,6.669229406540515,2.376864866647293,1.3285436805289232
1759949863999861500,316.7718615722656,102.21658072806895,0.9391831968185982,54.1941837865183,48.8163549203161,58.62658057548106,139.1153514827654,8.610677292938151,6.59945547721897,2.3768738750791605,1.3271113920215183
1759949864999862800,317.77186279296876,102.43187174201012,0.9722714068038022,77.44950341229877,48.81635026046199,58.841871589422226,136.24146752885224,8.610924423036233,6.556549325677273,2.3768819760228,1.0111435681832612
1759949865999863600,318.77186352539064,102.35648433025926,1.0062440111320754,69.87196824938856,48.81633826412442,58.76648417767137,143.8609652741703,8.466850981537473,6.436913186869114,2.376887499442716,1.1263271434848405
1759949866999864600,319.77186450195313,102.32567929383367,1.0540766571581266,73.74139397891123,48.816327421769984,58.73567914124578,144.41472467409116,8.457213075034316,6.315196695278134,2.3768939450772684,1.1022616307946809
1759949867999866400,320.7718664550781,101.56074394099414,1.224194259992042,63.905993474421294,48.81631159463791,57.97074378840625,145.4732361926229,8.473224441719664,6.054962018637063,2.3769049695042415,1.2632283572728022
1759949868999866000,321.7718662109375,101.12156370654702,1.1036736644486633,43.486605565168084,48.816289032048175,57.53156355395913,146.31966416664028,8.558293552338595,6.387881523705772,2.376922028126568,1.7542775604137002
1759949869999868000,322.7718679199219,101.08738316968083,0.8133271801535159,42.02455233115754,48.816279872402056,57.49738301709294,148.04836899423253,8.453547983788361,6.721648710543745,2.376923580887039,1.2049961887897567
1759949870999868700,323.77186865234376,101.14645184483379,1.0293140225231865,48.943561874229,48.81626111105263,57.5564516922459,152.85810247381545,8.433711519859243,6.566866373090964,2.376935514510793,1.5145704200544166
1759949871999868700,324.77186865234376,101.6701001431793,0.8285439889251105,52.1482136654529,48.81624161178504,58.08009999059141,150.79211739580217,8.447415517390725,6.505391144437017,2.376947777074525,1.2684057280621046
1759949872999869700,325.77186962890624,101.83475347422063,0.9444906519549024,61.91621267240704,48.81622752361821,58.24475332163274,149.76368090484962,8.379722080315572,6.255238140880714,2.3769644389511915,1.2226818061265587
1759949873999870700,326.77187060546873,101.66384696401656,1.0163328542063566,60.752938261485504,48.81621298549238,58.073846811428666,151.99170274118404,8.30783210205412,6.1416649510426735,2.3769777057666976,1.1792256239087098
1759949874999871700,327.7718718261719,101.56646831613034,1.0308699469323797,50.853689001887844,48.81619264248667,57.97646816354245,160.7087579060649,8.241735690069186,6.243045210761212,2.376984630075883,1.3175806790651343
1759949875999871700,328.7718718261719,101.79079237487167,0.9563654033387277,51.110180147281284,48.81618026361769,58.20079222228378,162.79440013350288,8.092782052558501,6.252184861935375,2.3769902370754323,1.4658678903477065
1759949876999873000,329.771873046875,102.30777284689248,0.49968094851418493,33.04693672628852,48.81616830319155,58.717772694304585,151.93757740406875,7.897104458075452,6.578740322413858,2.37700224114296,1.1999932492615406
1759949877999873300,330.77187329101565,102.65351017843932,1.0389810194136506,52.47264199077433,48.81615517449578,59.06351002585143,153.47726116552633,7.761496672122023,6.314154701578751,2.3770099248062446,1.3322295460474711
1759949878999874600,331.77187451171875,102.27937226556242,0.9755771366130906,73.36640533512923,48.816149325695385,58.689372112974524,147.74393744664027,7.609978614369454,6.218983593627564,2.3770201980221675,1.0542769966319856
1759949879999875600,332.77187548828124,102.28871203772724,0.9448622763387946,69.45278213127577,48.8161363505231,58.698711885139346,149.48283217012846,7.61575200333755,6.106549175148987,2.377028125376696,1.1017514844292633
1759949880999875600,333.77187548828124,102.21746382676065,0.9461741622925127,57.91515610022806,48.81612118450116,58.62746367417276,150.13217751611433,7.556136294958565,6.324089055339479,2.377037157273019,1.3049144173081813
1759949881999875800,334.77187573242185,101.87924730498344,0.9606960692242664,51.909980491092604,48.81610839929245,58.289247152395546,145.09384071333915,7.642528045911276,6.619382421949901,2.3770446935343834,1.465775869780522
1759949882999877400,335.7718774414063,101.77269170433283,0.8232617476114819,62.168975390770306,48.816106408288036,58.18269155174494,138.92767530670687,7.51101476574203,6.7893482018040086,2.3770448552611207,1.0508404994355713
1759949883999877400,336.7718774414063,101.8572891028598,0.926501897585015,60.33889158155196,48.81609671767336,58.267288950271904,144.28942800341628,7.84776176207251,6.853691386962654,2.377050959008693,1.2388414238250058
1759949884999877400,337.7718774414063,101.76776108611375,0.92469848359552,58.31584699521608,48.816086636989986,58.17776093352586,148.93842559448169,8.167671347107024,6.637386384166287,2.3770540870743577,1.270582309287085
1759949885999879000,338.77187890625,101.75332500319928,0.9082630975368734,58.91363329979843,48.816076039074005,58.16332485061139,147.2087961028554,8.47158547252629,6.6619804443165505,2.377063213165312,1.2083158968086063
1759949886999878400,339.77187841796876,101.86193097289652,0.9509115455266384,61.0641073245926,48.81606737536489,58.271930820308626,146.85807004143564,8.76030388531567,6.810103619630795,2.377070738322073,1.254144235067162
1759949887999880000,340.7718798828125,101.71343038231134,0.8520931508140114,46.7471960974761,48.81605521536763,58.12343022972345,151.17254501792303,9.03458641990156,6.649553266008047,2.3770746355830226,1.4684618462911063
1759949888999879700,341.77187963867186,101.44224783219397,0.8770973275705719,59.61399619115933,48.81604995485003,57.85224767960608,154.48426181464282,9.295154861347655,6.746859408242865,2.3770723728788408,1.1165344696132744
1759949889999880200,342.77188012695314,101.64669943135232,1.025975763863961,107.11183521856687,48.816046409271216,58.05669927876443,154.31994650031382,9.542694895134593,6.765578293515898,2.3770753905943254,0.7592015913652793
1759949890999880200,343.77188012695314,101.52897216100246,1.0843200991820754,76.25767015845548,48.816030500062695,57.93897200841457,158.07518834216418,9.777857904194233,6.883374433331861,2.37707891576773,1.057192488452206
1759949891999880700,344.77188061523435,100.8992650816217,1.1085040158661217,92.83200639116846,48.81602717680802,57.309264929033816,172.56495141316248,10.00126274548765,7.361393544933548,2.3770688000806115,0.6895250306440909
1759949892999881500,345.7718815917969,101.31323101464659,1.0796211143247014,87.63747538755601,48.816019641231506,57.7232308620587,168.19321537144097,10.213497328598182,7.8186444393857695,2.37707984846298,0.7882083499745445
1759949893999881700,346.7718818359375,100.7008914873004,1.1804344472284198,59.9203842260905,48.816009624273946,57.110891334712505,181.5893843092824,10.415120209929318,8.113707004412536,2.3770740853195442,0.8094517632411392
1759949894999882800,347.7718828125,100.55845565255731,1.1256624333464997,60.13901097322261,48.81600091868471,56.96845549996942,191.97674976460848,10.606661938149815,8.207810084728575,2.3770682421526237,0.7794211556330977
1759949895999882800,348.7718828125,100.2254021493718,1.2317115740775566,65.84773060817012,48.81599574986254,56.63540199678391,205.57765714385025,10.788626581667508,8.07730312507888,2.377056784528086,0.7201284322040715
1759949896999883800,349.7718837890625,100.89541848935187,1.1597612164437467,125.74534495851908,48.81599548556122,57.30541833676398,215.9460850146279,10.961492976868271,7.652314363570707,2.377046658655349,0.47343255131435463
1759949897999884000,350.77188403320315,100.84333622828126,1.1173494701863662,180,48.815992810858496,57.25333607569337,223.2060092510168,11.12571605584141,7.853907570982556,2.377037979435186,0.3323087752611393
1759949898999884000,351.77188403320315,101.05123541411012,1.374709060622851,180,48.81599089724869,57.46123526152223,223.20600867045144,11.281727981142712,7.67036210171191,2.3770374698199936,0.20179176581410546
1759949899999884000,352.77188403320315,101.23894866555929,1.3479102065333641,180,48.81599227775809,57.6489485129714,223.2060078546833,11.42993930904012,7.53439917033492,2.3770359776984353,0.12740718916151372
1759949900999884500,353.77188452148437,100.98120172228664,1.2286516890561128,65.65475812303232,48.81597168267239,57.39120156969875,175.7794142036708,11.570740019004903,7.487206931740817,2.37704343520011,1.196490062548685
1759949901999885000,354.77188500976564,101.36952212359756,0.9957485869069143,53.69572980514384,48.81595788733976,57.77952197100967,183.80185119206254,11.704500751767048,7.455565167063774,2.3770333533509915,1.4860911577475953
1759949902999885600,355.77188549804686,101.39514328818768,0.9983391987037613,57.30432481545344,48.81594827393517,57.80514313559979,196.52208694655545,11.831573474821775,7.729653659091143,2.377018322392664,1.3927012247472905
1759949903999886600,356.7718864746094,101.17347577307373,0.9018558782808205,49.513028596199334,48.815939488457246,57.58347562048584,216.06117544840959,11.952292530313924,8.672682909162528,2.3769875217016927,1.4705660458454222
1759949904999886300,357.77188623046874,101.61052212584764,0.9160989525554861,65.42274654174602,48.81593761583344,58.02052197325975,227.89718650077137,12.066975653598789,9.101112725992346,2.376969967194075,1.113765505867517
1759949905999887000,358.7718872070312,101.20681117568165,0.9838007800517351,103.5039796699026,48.815936586023845,57.61681102309376,230.48140803601015,12.175924597396063,8.641138370656122,2.376963507992865,0.6566250171919832
1759949906999888000,359.7718879394531,100.76826014276594,1.2166319757974606,78.59039123460731,48.81593417561965,57.17825999017805,231.41346494850902,12.279426094197156,8.740725920935645,2.37695240212838,0.6099596067444857
1759949907999887000,360.7718872070312,99.9018619293347,1.3375406997417398,43.53370747609117,48.81592775046813,56.31186177674681,229.83073938204564,12.377752526591271,9.231664522116704,2.376944893541789,0.6940993882524794
1759949908999888100,361.7718881835938,100.25723267253488,1.3233675643121827,63.16391234866003,48.81592608073556,56.66723251994699,230.20383709674076,12.471162630037231,9.619966016970855,2.3769389169345487,0.5608496691812893
1759949909999889000,362.7718889160156,100.7279598871246,1.2883093949325084,95.40103591862817,48.81592293621633,57.13795973453671,230.1892209101042,12.559902243442373,9.779301754260764,2.376932667404987,0.5493878835729871
1759949910999888100,363.7718881835938,100.85512558091432,1.1334977531351957,91.8539648997711,48.81591702068402,57.26512542832643,230.84166617882133,12.644204919190637,9.605939909947242,2.3769207737890294,0.8323319260742625
1759949911999889400,364.77188940429687,101.72714640386403,1.3130113702890094,107.16432043507977,48.81591526467132,58.137146251276135,231.88245268222164,12.724292425220954,8.569115275828963,2.376914833998741,0.7625763652014008
1759949912999889000,365.7718889160156,101.32534390408546,1.4335582638260067,96.66094278279142,48.81590780171825,57.73534375149757,232.00882117011065,12.800375576299345,7.254517087689942,2.376898907067167,1.0230658686113476
1759949913999889400,366.77188940429687,102.66377156600356,1.7692887435037892,95.62856305876994,48.815908362263954,59.07377141341567,233.22032400999092,12.87265449638092,5.947900168023572,2.3768965958213295,0.9457673625025002
1759949914999890400,367.77189038085936,102.55394760333002,2.1791264940386808,109.27664517565437,48.815901278339744,58.963947450742126,233.55468595502322,12.941319460051712,4.735725589207182,2.376880513441707,0.8880918681265902
1759949915999890400,368.77189038085936,102.50854117050767,2.500325479732548,125.19948405960083,48.81589386784645,58.91854101791978,233.8501337900536,12.941319432264134,3.7456185470384966,2.376865623917498,0.9426436660580083
1759949916999891200,369.77189111328124,102.36919667106122,2.7039262050476256,128.81344639234666,48.81588646987682,58.77919651847333,233.58446869602113,12.941319419258939,3,2.3768562271622113,1.137271714727129
1759949917999890700,370.771890625,102.71819078270346,2.834682810852156,129.46792850202155,48.815879522145295,59.12819063011557,233.4721766392081,12.941319411869983,3,2.376847823902497,1.3074930161788891
1759949918999891700,371.7718916015625,102.57722897455096,2.979935095091718,141.93058825272388,48.81587289060493,58.98722882196307,233.6294162610267,12.941319407616872,3,2.376836093450309,1.3505959298501093
1759949920021690400,372.7936904296875,102.8782637855038,3.033821395970334,146.18720633769215,48.81586543063841,59.288263632915914,233.68376506440245,13.343771705699899,3,2.37682120124511,1.3673979228260087
1759949951844578000,404.616578125,106.97731240000576,-1,-1,48.815722973452836,63.38731224741787,-1,107.03590296852272,3,2.376554093852089,-1
1759949957031460000,409.8034602050781,106.97731240000576,-1,-1,48.81572297353834,63.38731224741787,-1,109.16253111921223,3,2.376554094326393,-1
1759949973403407000,426.17540698242186,106.97731240000576,-1,-1,48.81572336904023,63.38731224741787,-1,115.63819892082896,3,2.3765562881558755,-1
1759950026287221000,479.0592209472656,106.97731240000576,-1,-1,48.81572390460423,63.38731224741787,-1,134.870813535064,3,2.3765592589030544,-1
1759950048553661000,501.32566088867185,106.97731240000576,-1,-1,48.81572626477544,59.288263632915914,-1,286.0091802531364,3,2.3765723506566387,-1
1759950139515551000,592.2875510253906,106.97731240000576,-1,-1,48.81581890600172,59.288263632915914,-1,2000,4.658525681948115,2.377086226983577,-1
1759950302239365000,755.011365234375,106.97731240000576,-1,-1,48.81583959378778,59.288263632915914,-1,2000,6.825042970030594,2.3772009811155943,-1
1759950341504719000,794.2767189941407,106.97731240000576,-1,-1,48.81584099114706,59.288263632915914,-1,2000,7.302282583270097,2.377208732198793,-1
1759950359833742000,812.6057421875,106.97731240000576,-1,-1,48.81584137278739,59.288263632915914,-1,2000,7.502579932079457,2.3772108491389274,-1
1759950367599635200,820.3716352539062,106.97731240000576,-1,-1,48.81584152756371,59.288263632915914,-1,2000,7.571038428269333,2.3772117076755417,-1
1759950379177368000,831.9493681640625,106.97484810557216,-1,-1,48.81881256819693,59.288263632915914,-1,2000,7.6660557856317,2.3731812631390374,-1
1759950384269641000,837.0416408691407,106.97484810557216,-1,-1,48.82083328395622,59.288263632915914,-1,2000,7.719771668931387,2.3704400071963416,-1
1759950445407647200,898.1796472167969,106.97492058482021,-1,-1,48.82130039330342,63.38492043223232,-1,53.993833746785036,8.356004496336244,2.3695942831793264,-1
1759950455353469000,908.1254689941406,106.97484810557216,-1,-1,48.82131477597412,59.288263632915914,-1,554.6130913930297,8.435609682085317,2.369591078734059,-1
1759950464911412000,917.6834118652343,106.96245796885341,-1,-1,48.821315749127535,59.288263632915914,-1,783.7994120225321,8.475543345555387,2.3695916994639035,-1
1759950477981058000,930.7530581054688,106.97524864878505,-1,-1,48.82059260750188,59.288263632915914,-1,1052.5174695863816,8.559341170942558,2.367026272603272,-1
1759950535100711000,987.8727109375,106.97541649546474,-1,-1,48.81948117118619,59.288263632915914,-1,2000,9.016316764333798,2.362211248452457,-1
1759950560943922000,1013.715921875,106.97541649546474,-1,-1,48.8190347350604,59.288263632915914,-1,2000,9.113960370971492,2.3602771738706254,-1
1759950574259967000,1027.0319670410156,106.97541649546474,-1,-1,48.818996587397336,59.288263632915914,-1,2000,9.189605569176651,2.360111908514151,-1
1759950587182575000,1039.9545751953126,106.97541649546474,-1,-1,48.81899078433565,59.288263632915914,-1,2000,9.204166665702909,2.360086768178387,-1
1759950601473871000,1054.24587109375,106.97541649546474,-1,-1,48.818987866397954,59.288263632915914,-1,2000,9.244345245834637,2.3600741269318153,-1
1759950605820867000,1058.5928671875,106.96245796885341,-1,-1,48.818994732481265,59.288263632915914,-1,2016.4641776375122,9.268539601424509,2.3600799774200145,-1
1759950672872844000,1125.6448439941407,106.97423775400966,-1,-1,48.82175872420824,59.288263632915914,-1,1414,9.699537301219529,2.3586297419466002,-1
1759950675645440000,1128.4174399414062,106.96245796885341,-1,-1,48.82176189371971,59.288263632915914,-1,1423.5831558881137,9.70584701782311,2.3586327899789996,-1
1759950683848878800,1136.62087890625,106.9725135108456,-1,-1,48.823407348313246,59.288263632915914,-1,1478.192166841083,9.73031924853473,2.35811262029703,-1
1759950743646533000,1196.418533203125,106.9725135108456,-1,-1,48.8259504485425,59.288263632915914,-1,2000,10.08090198114177,2.357352178547231,-1
1759950755880886000,1208.652885986328,106.9725135108456,-1,-1,48.82612406290803,59.288263632915914,-1,2000,10.168261957152048,2.357300264112088,-1
1759950782991747800,1235.7637478027343,106.9725135108456,-1,-1,48.82621784859163,59.288263632915914,-1,2000,10.313880267984855,2.3572722201724416,-1
1759950790689337900,1243.461337890625,106.97025902476162,-1,-1,48.83009832820301,59.288263632915914,-1,1414,10.356582494383904,2.3558824441137007,-1
1759950863118342000,1315.890341796875,106.96851189341396,-1,-1,48.83553423913857,59.288263632915914,-1,1414,10.74025762245102,2.352727251201171,-1
1759950948807294000,1401.5792939453124,106.96683342661709,-1,-1,48.83888573654444,59.288263632915914,-1,3000,11.224409133358952,2.3518258734386746,-1
1759951009810350800,1462.5823508300782,106.96683342661709,-1,-1,48.84036397906138,59.288263632915914,-1,3000,11.485136888435099,2.3514868553358466,-1
1759951023374962000,1476.1469619140626,106.96683342661709,-1,-1,48.84043411336839,59.288263632915914,-1,3000,11.568724799638472,2.351470770830472,-1
1759951050332373200,1503.1043732910157,106.96567375864834,-1,-1,48.8435646273178,59.288263632915914,-1,2000,11.679226959257313,2.3522371422841095,-1
1759951063942946000,1516.7149460449218,106.96567375864834,-1,-1,48.84359033027116,59.288263632915914,-1,2000,11.704527052202959,2.352243563918279,-1
1759951076304880000,1529.076880126953,106.96567375864834,-1,-1,48.843602159036436,59.288263632915914,-1,2000,11.757350632703115,2.3522465192208135,-1
1759951095628308000,1548.4003078613282,106.96567375864834,-1,-1,48.843608082419046,59.288263632915914,-1,2000,11.848347101516646,2.3522479991206375,-1
1759951205352109000,1658.1241091308593,106.95548851694912,-1,-1,48.84362182775507,59.288263632915914,-1,2929.7951957085197,12.345679782814551,2.3522454220312774,-1
1759951225496296000,1678.2682958984376,106.96320183482021,-1,-1,48.85066277001258,59.288263632915914,-1,1414,12.392279815574318,2.361776787984893,-1
1759951266500141000,1719.2721411132814,106.96182854380459,-1,-1,48.85254524744743,59.288263632915914,-1,1414,12.57504801019485,2.359068538957005,-1
1759951368265913900,1821.0379138183594,106.96039803232998,-1,-1,48.856504266559135,59.288263632915914,-1,2000,12.969632052663856,2.350714128397256,-1
1759951385767555000,1838.5395551757813,106.96039803232998,-1,-1,48.85703476037295,59.288263632915914,-1,2000,13.036156318127682,2.3495022960262077,-1
1759951397329891000,1850.1018911132812,106.96039803232998,-1,-1,48.857085638735796,59.288263632915914,-1,2000,13.110789543451572,2.349386072150447,-1
1759951400109104000,1852.8811042480468,106.96035607066005,-1,-1,48.857139498334405,59.288263632915914,-1,2000,13.116668115832988,2.3493526519083447,-1
1759951429582361000,1882.3543610839845,106.95548851694912,-1,-1,48.857181977416666,59.288263632915914,-1,2281.280635041623,13.228334339368681,2.3493221875816745,-1
1759951553455477000,2006.2274770507813,106.95548851694912,-1,-1,48.858173856112835,59.288263632915914,-1,5180.962380391709,13.7051285668384,2.344216334713225,-1
1759951577084550000,2029.8565498046876,106.9574988624081,-1,-1,48.86304324505759,59.288263632915914,-1,1414,13.785145551706323,2.33628954289727,-1
1759951591970652200,2044.7426520996094,75.23936874389648,-1,-1,48.86284305018518,31.649368591308587,-1,82.23067110665541,30,2.3362827469795424,-1
1759951599234478800,2052.0064787597657,74.90150536146557,-1,-1,48.862842465673985,31.311505208877676,-1,80.47941553166083,30,2.33628293677918,-1
1759951601222763000,2053.9947629394533,75.23936874389648,-1,-1,48.86284252221405,31.649368591308587,-1,82.13602305036359,30,2.3362827981350613,-1
1759951607789524000,2060.5615239257813,75.23936874389648,-1,-1,48.8628425419644,31.649368591308587,-1,67.7957700291839,30,2.3362827497185763,-1
1759951609778972200,2062.5509721679687,75.23936874389648,-1,-1,48.86284204050448,31.649368591308587,-1,67.860352233945,30,2.336284110391697,-1
1759951611078868000,2063.8508679199217,75.23936874389648,-1,-1,48.862842042423644,31.649368591308587,-1,67.91448477826255,30,2.3362841051920964,-1
1759951647021493000,2099.793492919922,75.11951370239258,-1,-1,48.86256473070594,31.52951354980469,-1,44.52938520193308,30,2.3362798896534267,-1
1759951648380175000,2101.152175048828,75.11951370239258,-1,-1,48.86256297556862,31.52951354980469,-1,44.852693007926035,30,2.336279862972804,-1
1759951649830694000,2102.602693847656,75.11951370239258,-1,-1,48.86252875232659,31.52951354980469,-1,36.19119624817434,30,2.3362793427300916,-1
1759951651834677000,2104.606677001953,75.1172248840332,-1,-1,48.862528754831025,31.527224731445315,-1,108.62557474440555,30.002414580360064,2.3362793370358736,-1
1759951652798414000,2105.5704140625,75.11953277587891,-1,-1,48.86252824448997,31.52953262329102,-1,108.77752289507755,30.00243115515051,2.3362804664597765,-1
1759951688442549000,2141.2145490722655,75.11951370239258,-1,-1,48.862474169192396,31.52951354980469,-1,49.24085483641412,30,2.336278616739245,-1
1759951698503716900,2151.275716796875,75.11951370239258,-1,-1,48.862468745937996,31.52951354980469,-1,51.44496936165594,30,2.3362784312293092,-1
1759951706766065200,2159.5380651855467,75.11951370239258,-1,-1,48.86246871040627,31.52951354980469,-1,51.37380883113189,30,2.336278430013897,-1
1759951716324808200,2169.096808105469,75.11951370239258,-1,-1,48.86246871000349,31.52951354980469,-1,51.444524355155764,30,2.33627843000012,-1
1759951722336216800,2175.108216796875,75.11951370239258,-1,-1,48.86246871000008,31.52951354980469,-1,51.132142668228525,30,2.336278430000003,-1
1759951725376858000,2178.1488581542967,75.11951370239258,-1,-1,48.86246871000001,31.52951354980469,-1,51.66359832237433,30,2.3362784300000006,-1
1759951744084789000,2196.8567890625,75.1172248840332,-1,-1,48.86246894613895,27.45,-1,1048.1204746144158,30.03497254037224,2.3362778999030542,-1
1759951755106823000,2207.878822998047,75.11854858398438,-1,-1,48.86361714430106,27.45,-1,1202.784697847719,30.057799091806313,2.332478664605131,-1
1759951801990022000,2254.7620219726564,75.1172248840332,-1,-1,48.86361830341273,27.45,-1,2665.255931955043,30.148328627929086,2.332476453349953,-1
1759951809561112800,2262.3331127929687,75.11836547851563,-1,-1,48.86427229707054,27.45,-1,1414,30.156528468937672,2.3270130559774356,-1
1759951825880423200,2278.652423095703,75.1172248840332,-1,-1,48.86427267793518,27.45,-1,1687.8094053324842,30.17996616160811,2.327012870268453,-1
1759951831723971800,2284.495971923828,75.11761016845703,-1,-1,48.86539598783811,27.45,-1,1414.0000000000014,30.187347848586366,2.3255679279063872,-1
1759951899658400000,2352.4303999023437,75.1172248840332,-1,-1,48.865397015388425,27.45,-1,3517.393418137006,30.29881175276104,2.3255679265931173,-1
1759951900817675000,2353.589675048828,75.1175033569336,-1,-1,48.86615028365511,27.45,-1,1414,30.299526025094426,2.323769057419718,-1
1759951916030791200,2368.8027912597654,75.1172248840332,-1,-1,48.866150418379135,27.45,-1,1656.1498783153606,30.338066922234866,2.323769279343246,-1
1759951923768149000,2376.540148925781,75.11626358032227,-1,-1,48.867506445006605,27.45,-1,1704.882410563766,30.35189285601255,2.318225553877998,-1
1759951968659889000,2421.431888916016,75.1172248840332,-1,-1,48.867506347381656,27.45,-1,2857.4422391550656,30.42878158950148,2.3182282523611093,-1
1759952005800603000,2458.572602783203,75.1172248840332,-1,-1,48.867506204540895,27.45,-1,3457.32353553531,30.48284553813156,2.318232200669496,-1
1759952031074231000,2483.8462309570314,75.11537475585938,-1,-1,48.86985454086445,27.45,-1,1414,30.53143412036029,2.3077088891719,-1
1759952107652779000,2560.4247790527343,75.11433715820313,-1,-1,48.87148350052785,27.45,-1,2000,30.702280506313773,2.302100033569033,-1
1759952123940277000,2576.7122770996093,75.11433715820313,-1,-1,48.87188214141515,27.45,-1,2000,30.732782520789847,2.300727427957908,-1
1759952133504628000,2586.2766279296875,75.11433715820313,-1,-1,48.87190849992939,27.45,-1,2000,30.745390864665506,2.3006366699706926,-1
1759952178179817000,2630.9518168945315,75.11297149658203,-1,-1,48.87265473852427,27.45,-1,3035.3928456402837,30.806751988069884,2.298781291142138,-1
1759952184936595000,2637.708594970703,75.11297149658203,-1,-1,48.87389317754949,27.45,-1,3060.965286547466,30.813034341235753,2.2957021505514033,-1
1759952205309002000,2658.081001953125,75.11297149658203,-1,-1,48.87412815991421,27.45,-1,3264.0145526228043,30.855784796508235,2.2951179120684686,-1
1759952256574109200,2709.3461091308595,75.11241455078125,-1,-1,48.87523088871321,27.45,-1,2000,30.949714071514745,2.290849703976924,-1
1759952260252436200,2713.024436279297,75.11239929199219,-1,-1,48.875607255131214,27.45,-1,2000,30.957954815300656,2.2895424534023534,-1
1759952278651752000,2731.423751953125,75.11239929199219,-1,-1,48.875677883767764,27.45,-1,2000,30.991313420951997,2.2894005395068064,-1
1759952292780761900,2745.5527619628906,75.11239929199219,-1,-1,48.87568259199869,27.45,-1,2000,31.00888645887405,2.289391079273324,-1
1759952338803694800,2791.5756948242188,75.11121292114258,-1,-1,48.876749333358354,27.45,-1,3000,31.094339290568264,2.284862088304144,-1
1759952365200221200,2817.9722211914063,75.11121292114258,-1,-1,48.87764829068837,27.45,-1,3000,31.13858942263514,2.281045446535834,-1
1759952367110261000,2819.882260986328,82.79116821289062,-1,-1,48.87810507582873,39.201168060302734,-1,74.99708507173563,389.52000002861024,2.28273272977076,-1
1759952383168641000,2835.9406411132813,82.79116821289062,-1,-1,48.87810515391347,39.201168060302734,-1,70.58264509599265,533.3280000400543,2.282733106194012,-1
1759952384808143000,2837.5801430664064,82.79116821289062,-1,-1,48.87810516014636,39.201168060302734,-1,74.38977912811502,590.851200044632,2.2827331362409775,-1
1759952391453729300,2844.2257292480467,82.79116821289062,-1,-1,48.87810516252991,39.201168060302734,-1,59.037845421574936,613.8604800464631,2.282733147731345,-1
1759952393603266000,2846.375266113281,82.79116821289062,-1,-1,48.87810516252991,39.201168060302734,-1,59.40715559018888,623.0641920471954,2.2827331477313453,-1
1759952443115531000,2895.8875310058593,82.78955841064453,-1,-1,48.87981375002473,35.130001068115234,-1,2000,623.0691730496462,2.276700674361829,-1
1759952452665234200,2905.4372341308595,82.78955841064453,-1,-1,48.8809347823287,35.130001068115234,-1,2000,623.0699934005319,2.2727433184176573,-1
1759952470061699800,2922.833699951172,82.78955841064453,-1,-1,48.88105397761861,35.130001068115234,-1,2000,623.0719882441691,2.2723225471451474,-1
1759952483379352000,2936.151352050781,82.78955841064453,-1,-1,48.88107227130442,35.130001068115234,-1,2000,623.0729309302345,2.2722579686080184,-1
1759952495530820900,2948.3028208007813,82.78955841064453,-1,-1,48.88108072092458,35.130001068115234,-1,2000,623.0741650240606,2.272228140605366,-1
