time,seconds_elapsed,longitude,speedAccuracy,speed,bearingAccuracy,latitude,bearing,horizontalAccuracy,verticalAccuracy,altitude
1759866745696687900,659.3556879882813,2.2114979,0.2115868180990219,1.3644517660140991,6.219104290008545,48.9215534,234.26866149902344,3.5950000286102295,1.4586832523345947,75.19999694824219
1759866745727331000,659.3863310546875,2.2114979,0.1907798945903778,1.358773946762085,6.374878406524658,48.9215535,233.39804077148438,3.5869998931884766,1.5553785562515259,75.19999694824219
1759866746051216000,659.7102158203126,2.211494,0.19354626536369324,1.354656457901001,4.0304155349731445,48.9215509,231.03399658203125,3.5429999828338623,1.7086434364318848,75.19999694824219
1759866746214693600,659.8736936035157,2.2114906,0.24632279574871063,1.3491116762161255,5.992178440093994,48.9215487,230.32666015625,3.5420000553131104,1.7086434364318848,75.19999694824219
1759866746716388400,660.3753884277344,2.2114827,0.2205750048160553,1.3297990560531616,6.33436918258667,48.9215436,227.5428924560547,3.5350000858306885,1.7086434364318848,75.19999694824219
1759866746770221800,660.4292219238281,2.2114818,0.2205750048160553,1.3294850587844849,6.316956996917725,48.9215428,227.1187744140625,3.5439999103546143,1.5810736417770386,75.19999694824219
1759866747276522200,660.9355222167969,2.2114747,0.24659888446331024,1.3372371196746826,6.801451683044434,48.9215383,227.9296417236328,3.552999973297119,1.5810736417770386,75.19999694824219
1759866747756301000,661.4153010253906,2.2114675,0.16650788486003876,1.3277804851531982,6.37789249420166,48.921534,228.43316650390625,3.5480000972747803,1.5810736417770386,75.19999694824219
1759866747830186500,661.4891865234375,2.2114669,0.2146673947572708,1.327820062637329,6.575881004333496,48.9215336,228.55099487304688,3.549999952316284,1.5716687440872192,75.19999694824219
1759866748355670000,662.014669921875,2.2114582,0.23820477724075317,1.3348156213760376,6.35799503326416,48.921529,231.89544677734375,3.559000015258789,1.5716687440872192,75.19999694824219
1759866748732503300,662.3915034179688,2.2114526,0.1609942615032196,1.3074368238449097,6.262948989868164,48.9215268,232.46719360351562,3.549999952316284,1.5784801244735718,75.19999694824219
1759866748874749000,662.5337490234375,2.2114506,0.215531587600708,1.3085694313049316,6.356945037841797,48.921526,233.18618774414062,3.5490000247955322,1.5784801244735718,75.19999694824219
1759866749356322000,663.0153220214844,2.2114431,0.215531587600708,1.3087613582611084,6.38750696182251,48.9215224,233.4091033935547,3.558000087738037,1.5784801244735718,75.19999694824219
1759866749840690000,663.4996899414062,2.2114349,0.17706331610679626,1.3166674375534058,6.152862548828125,48.9215188,235.82424926757812,3.559000015258789,1.5784801244735718,75.19999694824219
1759866750379497700,664.0384978027344,2.2114272,0.22980833053588867,1.2984071969985962,6.0738654136657715,48.9215155,240.18934631347656,3.571000099182129,1.8601481914520264,75.19999694824219
1759866750735185700,664.394185546875,2.2114217,0.16764317452907562,1.3066664934158325,6.592898368835449,48.9215141,241.22390747070312,3.5789999961853027,1.6477516889572144,75.19999694824219
1759866750865897200,664.5248972167968,2.2114196,0.16764317452907562,1.3068759441375732,6.621253967285156,48.9215135,240.97161865234375,3.5829999446868896,1.6477516889572144,75.19999694824219
1759866751338729200,664.9977292480469,2.211413,0.21863850951194763,1.306329607963562,6.506328582763672,48.92151,235.69276428222656,3.6050000190734863,1.6477516889572144,75.19999694824219
1759866751771286800,665.4302868652344,2.2114067,0.2065982073545456,1.3241956233978271,6.391912937164307,48.9215067,232.75006103515625,3.621999979019165,1.6693836450576782,75.19999694824219
1759866751856660500,665.5156604003906,2.2114054,0.18798990547657013,1.3155657052993774,6.353829383850098,48.9215064,232.7586669921875,3.627000093460083,1.6693836450576782,75.19999694824219
1759866752416592400,666.0755922851563,2.2113978,0.23482127487659454,1.303794264793396,6.417478561401367,48.9215025,233.42832946777344,3.6470000743865967,1.6693836450576782,75.19999694824219
1759866752731656700,666.3906567382812,2.2113928,0.16992716491222382,1.3471894264221191,6.490793704986572,48.9215001,233.55718994140625,3.6679999828338623,1.6600675582885742,75.19999694824219
1759866752876382500,666.5353825683594,2.2113911,0.21137703955173492,1.3410155773162842,4.029446601867676,48.9214996,233.94313049316406,3.703000068664551,1.6600675582885742,75.19999694824219
1759866753478176000,667.1371760253907,2.2113818,0.25411275029182434,1.339631199836731,6.167276382446289,48.9214954,232.833251953125,3.740999937057495,1.6600675582885742,75.19999694824219
1759866753716343300,667.3753432617187,2.2113763,0.18164336681365967,1.3550128936767578,6.118170738220215,48.9214935,232.8709259033203,3.750999927520752,1.592979907989502,75.19999694824219
1759866753811102200,667.4701022949218,2.2113749,0.18164336681365967,1.3554095029830933,6.1240081787109375,48.9214931,232.74078369140625,3.759999990463257,1.3567317724227905,75.19999694824219
1759866753956479000,667.6154790039062,2.211372,0.2203437089920044,1.327980637550354,6.160239219665527,48.9214923,233.3325958251953,3.7950000762939453,1.3567317724227905,75.19999694824219
1759866754416473600,668.0754736328125,2.2113651,0.2203437089920044,1.3267967700958252,6.170680046081543,48.9214894,233.34364318847656,3.808000087738037,1.3567317724227905,75.19999694824219
1759866754771724800,668.4307248535156,2.2113599,0.17748458683490753,1.3534214496612549,6.582601547241211,48.9214867,233.90029907226562,3.806999921798706,1.2685316801071167,75.19999694824219
1759866755038157000,668.6971569824219,2.2113567,0.2220151424407959,1.3320140838623047,4.166148662567139,48.9214854,234.72523498535156,3.811000108718872,1.2685316801071167,75.19999694824219
1759866755556661200,669.2156611328126,2.2113491,0.268153578042984,1.3402514457702637,6.090184688568115,48.9214821,233.8378448486328,3.821000099182129,1.2685316801071167,75.19999694824219
1759866755731454200,669.3904541015625,2.2113463,0.17410790920257568,1.334998607635498,6.260490417480469,48.9214807,232.8101806640625,3.819999933242798,1.3888393640518188,75.19999694824219
1759866756016266200,669.6752663574218,2.211343,0.16219864785671234,1.3232295513153076,3.8171823024749756,48.9214792,232.42727661132812,3.828000068664551,1.3888393640518188,75.19999694824219
1759866756625317400,670.2843173828124,2.2113343,0.21175509691238403,1.3201788663864136,6.137616157531738,48.921475,232.2842254638672,3.8350000381469727,1.3888393640518188,75.19999694824219
1759866756811585300,670.4705852050781,2.2113321,0.21175509691238403,1.3199256658554077,6.135776519775391,48.9214739,233.34207153320312,3.8320000171661377,1.334706425666809,75.19999694824219
1759866757096543700,670.7555437011719,2.211328,0.19083473086357117,1.3052270412445068,3.7106754779815674,48.9214723,236.0537567138672,3.8259999752044678,1.334706425666809,75.19999694824219
1759866757735549400,671.3945495605469,2.2113186,0.2181115299463272,1.306372880935669,5.894670009613037,48.9214688,241.99127197265625,3.815000057220459,1.334706425666809,75.19999694824219
1759866757771297000,671.4302971191406,2.2113183,0.2181115299463272,1.3065361976623535,5.916356563568115,48.9214689,242.50709533691406,3.819000005722046,1.1916170120239258,75.19999694824219
